"";"sub";"cond";"item";"seq";"start_time";"end_time";"duration_ms"
"4654";57;1;61;29;3181158;3183834;2676
"4755";57;1;97;30;3186779;3191600;4821
"4831";57;1;53;31;3195886;3199067;3181
"4953";57;3;99;32;3205599;3210441;4842
"5055";57;3;51;33;3249149;3254056;4907
"5156";57;1;85;34;3256578;3259539;2961
"5256";57;1;37;35;3262180;3265098;2918
"5429";57;3;87;36;3270671;3274306;3635
"5554";57;1;29;37;3276793;3279522;2729
"5730";57;1;1;38;3284481;3288030;3549
"5929";57;3;71;39;3293832;3298105;4273
"6053";57;1;45;40;3300575;3303813;3238
"6130";57;3;3;41;3306040;3310779;4739
"6328";57;3;7;42;3316238;3320921;4683
"6553";57;3;35;43;3328119;3331570;3451
"6755";57;3;47;44;3336564;3340978;4414
"6855";57;1;77;45;3344360;3347361;3001
"6956";57;1;25;46;3349753;3353420;3667
"7130";57;1;17;47;3358537;3361661;3124
"7352";57;3;39;48;3366622;3370502;3880
"7555";57;3;19;49;3375269;3380560;5291
"7753";57;3;23;50;3386415;3390802;4387
"7953";57;2;98;51;3395653;3398885;3232
"8053";57;4;84;52;3401029;3404793;3764
"8155";57;2;82;53;3409419;3412717;3298
"8255";57;2;10;54;3414854;3418042;3188
"8454";57;4;92;55;3422994;3426692;3698
"8533";57;4;36;56;3428836;3432617;3781
"8728";57;2;38;57;3438297;3441466;3169
"8928";57;4;8;58;3446452;3450049;3597
"9158";57;2;54;59;3454978;3457549;2571
"9254";57;4;20;60;3459935;3463407;3472
"9455";57;4;48;61;3467577;3471474;3897
"9556";57;4;56;62;3473685;3477098;3413
"9633";57;4;44;63;3479435;3483415;3980
"9753";57;4;24;64;3485962;3490306;4344
"9954";57;4;40;65;3494895;3498290;3395
"10162";57;2;2;66;3502734;3505647;2913
"10350";57;4;72;67;3510675;3514514;3839
"10456";57;4;100;68;3516977;3520655;3678
"10533";57;4;16;69;3522775;3526922;4147
"10750";57;4;52;70;3532050;3535380;3330
"10834";57;2;62;71;3537909;3540121;2212
"10953";57;2;78;72;3542332;3545346;3014
"11030";57;4;96;73;3547441;3550238;2797
"11184";57;4;60;74;3552533;3555737;3204
"11254";57;4;12;75;3558884;3562562;3678
"11454";57;2;26;76;3569047;3572645;3598
"11655";57;2;86;77;3578370;3582136;3766
"11756";57;2;34;78;3585139;3588711;3572
"11955";57;4;68;79;3593708;3597936;4228
"12056";57;4;80;80;3601359;3605102;3743
"12185";57;2;94;81;3607605;3610302;2697
"12258";57;2;66;82;3614378;3618427;4049
"12336";57;2;18;83;3620727;3624252;3525
"12551";57;2;58;84;3629314;3634035;4721
"12634";57;2;6;85;3637429;3641251;3822
"12829";57;4;4;86;3645989;3649909;3920
"13051";57;4;28;87;3654579;3659392;4813
"13234";57;2;22;88;3664079;3668092;4013
"13429";57;4;76;89;3673474;3678225;4751
"13553";57;2;74;90;3680541;3684208;3667
"13630";57;4;88;91;3689445;3694416;4971
"13754";57;2;46;92;3696755;3700232;3477
"13852";57;4;64;93;3705001;3709357;4356
"13956";57;2;42;94;3711770;3715232;3462
"14033";57;2;30;95;3717912;3722282;4370
"14232";57;2;70;96;3728567;3732706;4139
"14354";57;2;50;97;3735291;3739556;4265
"14430";57;2;90;98;3742117;3746039;3922
"14554";57;4;32;99;3748167;3751931;3764
"14753";57;2;14;100;3757205;3761497;4292
"9159";58;2;97;1;1206815;1212500;5685
"10163";58;4;83;2;1216849;1220750;3901
"11185";58;2;81;3;1223227;1227850;4623
"12186";58;2;9;4;1231011;1235424;4413
"14135";58;4;91;5;1244314;1248815;4501
"1529";58;4;35;6;1252579;1257648;5069
"1730";58;2;37;7;1263796;1268173;4377
"1929";58;4;7;8;1274882;1278914;4032
"2130";58;2;53;9;1285986;1289781;3795
"2255";58;4;19;10;1293118;1297872;4754
"2456";58;4;47;11;1305625;1309588;3963
"2555";58;4;55;12;1312934;1317538;4604
"2630";58;4;43;13;1322565;1328463;5898
"2756";58;4;23;14;1331048;1335646;4598
"2955";58;4;39;15;1340831;1344312;3481
"3129";58;2;1;16;1352731;1356461;3730
"3356";58;4;71;17;1362428;1367103;4675
"3455";58;4;99;18;1369802;1373461;3659
"3530";58;4;15;19;1375795;1379444;3649
"3756";58;4;51;20;1386293;1391069;4776
"3829";58;2;61;21;1393451;1398477;5026
"3956";58;2;77;22;1401070;1404585;3515
"4030";58;4;95;23;1408498;1413593;5095
"4156";58;4;59;24;1416157;1419959;3802
"4255";58;4;11;25;1424529;1428534;4005
"4454";58;2;25;26;1435579;1440259;4680
"4655";58;2;85;27;1446786;1453375;6589
"4756";58;2;33;28;1457155;1460383;3228
"4954";58;4;67;29;1465571;1475008;9437
"5056";58;4;79;30;1479136;1483365;4229
"5157";58;2;93;31;1487899;1491832;3933
"5257";58;2;65;32;1494247;1497557;3310
"5330";58;2;17;33;1500315;1503157;2842
"5555";58;2;57;34;1508301;1511206;2905
"5628";58;2;5;35;1513519;1517023;3504
"5827";58;4;3;36;1522185;1526472;4287
"6054";58;4;27;37;1532151;1536814;4663
"6228";58;2;21;38;1541876;1545355;3479
"6428";58;4;75;39;1550541;1555996;5455
"6554";58;2;73;40;1559409;1562763;3354
"6630";58;4;87;41;1565989;1569229;3240
"6756";58;2;45;42;1571488;1576321;4833
"6856";58;4;63;43;1580039;1584179;4140
"6957";58;2;41;44;1586825;1589445;2620
"7030";58;2;29;45;1594524;1598478;3954
"7228";58;2;69;46;1606761;1610761;4000
"7353";58;2;49;47;1615043;1618386;3343
"7430";58;2;89;48;1621988;1624760;2772
"7556";58;4;31;49;1629263;1634994;5731
"7754";58;2;13;50;1777534;1782449;4915
"7954";58;1;64;51;1788361;1792491;4130
"8054";58;1;80;52;1796575;1800190;3615
"8156";58;1;44;53;1804052;1808015;3963
"8256";58;1;68;54;1812947;1816815;3868
"8329";58;3;70;55;1821763;1826998;5235
"8455";58;1;12;56;1829916;1834022;4106
"8628";58;3;6;57;1839795;1843363;3568
"8828";58;1;32;58;1849212;1852572;3360
"9028";58;3;22;59;1860684;1864413;3729
"9255";58;1;60;60;1870938;1873546;2608
"9331";58;3;90;61;1878335;1882154;3819
"9456";58;3;66;62;1884759;1889612;4853
"9557";58;3;14;63;1892539;1897245;4706
"9754";58;1;76;64;1902582;1906095;3513
"9828";58;1;84;65;1910564;1913953;3389
"9955";58;1;56;66;1917544;1920253;2709
"10029";58;3;34;67;1922730;1926794;4064
"10232";58;3;82;68;1935541;1939294;3753
"10351";58;3;94;69;2031794;2035582;3788
"10457";58;1;28;70;2039340;2044165;4825
"10630";58;1;92;71;2052129;2055914;3785
"10751";58;1;16;72;2059585;2065739;6154
"10954";58;3;10;73;2071816;2077655;5839
"11186";58;1;96;74;2083970;2088113;4143
"11255";58;3;58;75;2090830;2096230;5400
"11333";58;3;42;76;2100328;2106921;6593
"11455";58;3;50;77;2109517;2114787;5270
"11531";58;3;74;78;2119247;2124078;4831
"11656";58;3;62;79;2127565;2130778;3213
"11757";58;3;98;80;2134270;2138362;4092
"11830";58;3;54;81;2142940;2147203;4263
"11956";58;1;100;82;2149608;2153369;3761
"12057";58;1;52;83;2157906;2161161;3255
"12187";58;3;86;84;2166426;2170636;4210
"12259";58;3;38;85;2173806;2177794;3988
"12430";58;1;88;86;2183606;2187702;4096
"12552";58;3;30;87;2193143;2197393;4250
"12729";58;3;2;88;2203158;2208009;4851
"12928";58;1;72;89;2213094;2217509;4415
"13052";58;3;46;90;2219989;2224134;4145
"13137";58;1;4;91;2228982;2231175;2193
"13329";58;1;8;92;2237329;2240566;3237
"13554";58;1;36;93;2246846;2250008;3162
"13755";58;1;48;94;2257619;2260649;3030
"13853";58;3;78;95;2263525;2267990;4465
"13957";58;3;26;96;2270599;2277423;6824
"14136";58;3;18;97;2282144;2286615;4471
"14355";58;1;40;98;2292342;2295148;2806
"14555";58;1;20;99;2300992;2303856;2864
"14754";58;1;24;100;2308569;2312439;3870
"9160";59;1;63;1;3394247;3398845;4598
"10164";59;1;79;2;3401255;3405215;3960
"11187";59;1;43;3;3407672;3412512;4840
"12188";59;1;67;4;3415154;3420976;5822
"13138";59;3;69;5;3423667;3432328;8661
"14137";59;1;11;6;3434850;3438903;4053
"1628";59;3;5;7;3446541;3452610;6069
"1828";59;1;31;8;3462322;3469219;6897
"2028";59;3;21;9;3476835;3484409;7574
"2256";59;1;59;10;3490085;3495475;5390
"2330";59;3;89;11;3497972;3503284;5312
"2457";59;3;65;12;3505898;3512518;6620
"2556";59;3;13;13;3515132;3521591;6459
"2757";59;1;75;14;3528616;3538757;10141
"2831";59;1;83;15;3541347;3545024;3677
"2956";59;1;55;16;3547586;3552282;4696
"3030";59;3;33;17;3554760;3562940;8180
"3229";59;3;81;18;3569558;3576723;7165
"3357";59;3;93;19;3582956;3588880;5924
"3456";59;1;27;20;3591594;3596572;4978
"3630";59;1;91;21;3601852;3606305;4453
"3757";59;1;15;22;3608877;3612896;4019
"3957";59;3;9;23;3618829;3625113;6284
"4157";59;1;95;24;3630682;3635429;4747
"4256";59;3;57;25;3638354;3644645;6291
"4332";59;3;41;26;3647263;3653637;6374
"4455";59;3;49;27;3656264;3663703;7439
"4531";59;3;73;28;3666363;3672577;6214
"4656";59;3;61;29;3675076;3681277;6201
"4757";59;3;97;30;3683789;3691860;8071
"4832";59;3;53;31;3694657;3700543;5886
"4955";59;1;99;32;3703018;3706710;3692
"5057";59;1;51;33;3709185;3713996;4811
"5158";59;3;85;34;3716341;3724917;8576
"5258";59;3;37;35;3727434;3734300;6866
"5430";59;1;87;36;3740199;3744517;4318
"5556";59;3;29;37;3747381;3753025;5644
"5731";59;3;1;38;3758861;3764671;5810
"5930";59;1;71;39;3771931;3776249;4318
"6055";59;3;45;40;3778687;3782865;4178
"6131";59;1;3;41;3788747;3794023;5276
"6329";59;1;7;42;3803571;3808415;4844
"6555";59;1;35;43;3815987;3821822;5835
"6757";59;1;47;44;3828402;3832730;4328
"6857";59;3;77;45;3838641;3849638;10997
"6958";59;3;25;46;3852762;3860679;7917
"7131";59;3;17;47;3872546;3878543;5997
"7354";59;1;39;48;3993158;3997593;4435
"7557";59;1;19;49;4007580;4012313;4733
"7755";59;1;23;50;4024690;4029683;4993
"7955";59;4;98;51;4224492;4229468;4976
"8055";59;2;84;52;4238588;4245234;6646
"8157";59;4;82;53;4251551;4258010;6459
"8257";59;4;10;54;4260705;4266559;5854
"8456";59;2;92;55;4276295;4281124;4829
"8534";59;2;36;56;4283683;4289541;5858
"8729";59;4;38;57;4295240;4301757;6517
"8929";59;2;8;58;4307178;4312265;5087
"9161";59;4;54;59;4318673;4323556;4883
"9256";59;2;20;60;4325940;4330023;4083
"9457";59;2;48;61;4337506;4342598;5092
"9558";59;2;56;62;4345077;4349139;4062
"9634";59;2;44;63;4351910;4356480;4570
"9755";59;2;24;64;4361906;4366463;4557
"9956";59;2;40;65;4372880;4377233;4353
"10165";59;4;2;66;4382232;4387863;5631
"10352";59;2;72;67;4396266;4403437;7171
"10458";59;2;100;68;4405888;4411195;5307
"10534";59;2;16;69;4414900;4421028;6128
"10752";59;2;52;70;4426688;4431086;4398
"10835";59;4;62;71;4463768;4467601;3833
"10955";59;4;78;72;4470182;4475201;5019
"11031";59;2;96;73;4477462;4482292;4830
"11188";59;2;60;74;4484761;4489033;4272
"11256";59;2;12;75;4492333;4496692;4359
"11456";59;4;26;76;4503108;4508083;4975
"11657";59;4;86;77;4513958;4518941;4983
"11758";59;4;34;78;4521381;4526708;5327
"11957";59;2;68;79;4532357;4536732;4375
"12058";59;2;80;80;4539271;4544765;5494
"12189";59;4;94;81;4547448;4552440;4992
"12260";59;4;66;82;4555312;4560915;5603
"12337";59;4;18;83;4563682;4568231;4549
"12553";59;4;58;84;4573716;4578991;5275
"12635";59;4;6;85;4582458;4587897;5439
"12830";59;2;4;86;4594013;4597938;3925
"13053";59;2;28;87;4604473;4610646;6173
"13235";59;4;22;88;4617393;4622713;5320
"13430";59;2;76;89;4637361;4642828;5467
"13555";59;4;74;90;4647789;4653068;5279
"13631";59;2;88;91;4655555;4659461;3906
"13756";59;4;46;92;4662626;4667877;5251
"13854";59;2;64;93;4670383;4674811;4428
"13958";59;4;42;94;4678356;4682869;4513
"14034";59;4;30;95;4685275;4690027;4752
"14233";59;4;70;96;4699653;4705626;5973
"14356";59;4;50;97;4708136;4713544;5408
"14431";59;4;90;98;4716674;4722059;5385
"14556";59;2;32;99;4724586;4728326;3740
"14755";59;4;14;100;4737370;4742600;5230
"9162";60;4;97;1;3403020;3406753;3733
"10166";60;2;83;2;3409551;3411402;1851
"11189";60;4;81;3;3414152;3417294;3142
"12190";60;4;9;4;3420257;3423269;3012
"14138";60;2;91;5;3429461;3433280;3819
"1530";60;2;35;6;3437362;3441800;4438
"1731";60;4;37;7;3451669;3455876;4207
"1930";60;2;7;8;3461838;3466962;5124
"2131";60;4;53;9;3472455;3475947;3492
"2257";60;2;19;10;3576927;3580324;3397
"2458";60;2;47;11;3586227;3588972;2745
"2557";60;2;55;12;3591605;3594706;3101
"2631";60;2;43;13;3598708;3602549;3841
"2758";60;2;23;14;3606932;3609949;3017
"2957";60;2;39;15;3615706;3618813;3107
"3130";60;4;1;16;3624525;3631623;7098
"3358";60;2;71;17;3637528;3639854;2326
"3457";60;2;99;18;3643326;3646488;3162
"3531";60;2;15;19;3649722;3653168;3446
"3758";60;2;51;20;3659002;3663593;4591
"3830";60;4;61;21;3670517;3676786;6269
"3958";60;4;77;22;3682777;3690061;7284
"4031";60;2;95;23;3704566;3712610;8044
"4158";60;2;59;24;3714920;3718421;3501
"4257";60;2;11;25;3720768;3724437;3669
"4456";60;4;25;26;3729412;3735038;5626
"4657";60;4;85;27;3741087;3746111;5024
"4758";60;4;33;28;3749065;3753879;4814
"4956";60;2;67;29;3758812;3762291;3479
"5058";60;2;79;30;3765417;3768305;2888
"5159";60;4;93;31;3773005;3777905;4900
"5259";60;4;65;32;3781278;3786815;5537
"5331";60;4;17;33;3789595;3794273;4678
"5557";60;4;57;34;3799906;3804456;4550
"5629";60;4;5;35;3807298;3814171;6873
"5828";60;2;3;36;3819006;3823497;4491
"6056";60;2;27;37;3829000;3832189;3189
"6229";60;4;21;38;3837513;3845163;7650
"6429";60;2;75;39;3851368;3857870;6502
"6556";60;4;73;40;3864902;3870429;5527
"6631";60;2;87;41;3874616;3877832;3216
"6758";60;4;45;42;3881418;3884753;3335
"6858";60;2;63;43;3887669;3891212;3543
"6959";60;4;41;44;3895243;3899403;4160
"7031";60;4;29;45;3902834;3908511;5677
"7229";60;4;69;46;3916984;3923352;6368
"7355";60;4;49;47;3926426;3932527;6101
"7431";60;4;89;48;3935238;3939348;4110
"7558";60;2;31;49;4094614;4097904;3290
"7756";60;4;13;50;4103884;4107954;4070
"7956";60;3;64;51;4113075;4118170;5095
"8056";60;3;80;52;4122260;4126912;4652
"8158";60;3;44;53;4132233;4136211;3978
"8258";60;3;68;54;4144736;4149502;4766
"8330";60;1;70;55;4156066;4159885;3819
"8457";60;3;12;56;4211421;4215310;3889
"8629";60;1;6;57;4221009;4225071;4062
"8829";60;3;32;58;4231980;4237491;5511
"9029";60;1;22;59;4243737;4246601;2864
"9257";60;3;60;60;4256169;4262832;6663
"9332";60;1;90;61;4265522;4269357;3835
"9458";60;1;66;62;4273634;4278581;4947
"9559";60;1;14;63;4283019;4287539;4520
"9756";60;3;76;64;4293228;4301139;7911
"9829";60;3;84;65;4307145;4312213;5068
"9957";60;3;56;66;4317427;4321829;4402
"10030";60;1;34;67;4326117;4330229;4112
"10233";60;1;82;68;4336177;4340103;3926
"10353";60;1;94;69;4345889;4351478;5589
"10459";60;3;28;70;4354334;4360503;6169
"10631";60;3;92;71;4367574;4374444;6870
"10753";60;3;16;72;4381328;4388466;7138
"10956";60;1;10;73;4421602;4427892;6290
"11190";60;3;96;74;4433240;4437717;4477
"11257";60;1;58;75;4439944;4444542;4598
"11334";60;1;42;76;4514459;4521722;7263
"11457";60;1;50;77;4524595;4530939;6344
"11532";60;1;74;78;4533215;4536692;3477
"11658";60;1;62;79;4538827;4544588;5761
"11759";60;1;98;80;4546830;4551271;4441
"11831";60;1;54;81;4553541;4557696;4155
"11958";60;3;100;82;4560014;4564238;4224
"12059";60;3;52;83;4566541;4572734;6193
"12191";60;1;86;84;4575103;4578570;3467
"12261";60;1;38;85;4580935;4583870;2935
"12431";60;3;88;86;4588914;4593431;4517
"12554";60;1;30;87;4595806;4600793;4987
"12730";60;1;2;88;4605624;4609041;3417
"12929";60;3;72;89;4614497;4621825;7328
"13054";60;1;46;90;4624130;4628402;4272
"13139";60;3;4;91;4630690;4636218;5528
"13330";60;3;8;92;4641586;4647315;5729
"13556";60;3;36;93;4652331;4656795;4464
"13757";60;3;48;94;4663814;4670333;6519
"13855";60;1;78;95;4672907;4677984;5077
"13959";60;1;26;96;4680990;4685583;4593
"14139";60;1;18;97;4690806;4695790;4984
"14357";60;3;40;98;4701011;4705887;4876
"14557";60;3;20;99;4710569;4719456;8887
"14756";60;3;24;100;4724678;4729913;5235
"9163";61;3;63;1;2282124;2288912;6788
"10167";61;3;79;2;2292626;2298069;5443
"11191";61;3;43;3;2301302;2309494;8192
"12192";61;3;67;4;2313229;2322585;9356
"13140";61;1;69;5;2325554;2333160;7606
"14140";61;3;11;6;2335677;2344393;8716
"1629";61;1;5;7;2350911;2356559;5648
"1829";61;3;31;8;2362581;2371059;8478
"2029";61;1;21;9;2377174;2383474;6300
"2258";61;3;59;10;2391290;2400307;9017
"2331";61;1;89;11;2403121;2407724;4603
"2459";61;1;65;12;2410738;2415815;5077
"2558";61;1;13;13;2418625;2423298;4673
"2759";61;3;75;14;2430686;2440281;9595
"2832";61;3;83;15;2442817;2451814;8997
"2958";61;3;55;16;2456394;2464288;7894
"3031";61;1;33;17;2466519;2471396;4877
"3230";61;1;81;18;2477397;2483296;5899
"3359";61;1;93;19;2486820;2494396;7576
"3458";61;3;27;20;2496696;2503995;7299
"3631";61;3;91;21;2510596;2519903;9307
"3759";61;3;15;22;2523978;2529636;5658
"3959";61;1;9;23;2537054;2544402;7348
"4159";61;3;95;24;2550057;2556585;6528
"4258";61;1;57;25;2559227;2565026;5799
"4333";61;1;41;26;2568255;2572418;4163
"4457";61;1;49;27;2575923;2580743;4820
"4532";61;1;73;28;2583387;2588951;5564
"4658";61;1;61;29;2591219;2595767;4548
"4759";61;1;97;30;2600433;2611566;11133
"4833";61;1;53;31;2614049;2623307;9258
"4957";61;3;99;32;2626202;2633707;7505
"5059";61;3;51;33;2636188;2642624;6436
"5160";61;1;85;34;2649234;2654623;5389
"5260";61;1;37;35;2657025;2661489;4464
"5431";61;3;87;36;2675620;2687389;11769
"5558";61;1;29;37;2689676;2695597;5921
"5732";61;1;1;38;2701215;2706555;5340
"5931";61;3;71;39;2714026;2719854;5828
"6057";61;1;45;40;2722924;2732695;9771
"6132";61;3;3;41;2735131;2743120;7989
"6330";61;3;7;42;2750352;2755895;5543
"6557";61;3;35;43;2763578;2771736;8158
"6759";61;3;47;44;2778454;2784910;6456
"6859";61;1;77;45;2787614;2793910;6296
"6960";61;1;25;46;2796859;2801384;4525
"7132";61;1;17;47;2808469;2813417;4948
"7356";61;3;39;48;2819173;2825625;6452
"7559";61;3;19;49;2831926;2838583;6657
"7757";61;3;23;50;2844162;2854824;10662
"7957";61;2;98;51;2861002;2865691;4689
"8057";61;4;84;52;2868181;2873957;5776
"8159";61;2;82;53;2876696;2881507;4811
"8259";61;2;10;54;2884841;2889707;4866
"8458";61;4;92;55;2947047;2954196;7149
"8535";61;4;36;56;2956575;2961120;4545
"8730";61;2;38;57;2967868;2973095;5227
"8930";61;4;8;58;2987637;2995827;8190
"9164";61;2;54;59;3002464;3005727;3263
"9258";61;4;20;60;3008646;3013919;5273
"9459";61;4;48;61;3019354;3026018;6664
"9560";61;4;56;62;3029574;3036835;7261
"9635";61;4;44;63;3041819;3048067;6248
"9757";61;4;24;64;3050855;3058875;8020
"9958";61;4;40;65;3065053;3071450;6397
"10168";61;2;2;66;3077021;3082533;5512
"10354";61;4;72;67;3091061;3097749;6688
"10460";61;4;100;68;3128780;3132591;3811
"10535";61;4;16;69;3135163;3139699;4536
"10754";61;4;52;70;3145643;3150857;5214
"10836";61;2;62;71;3153199;3156174;2975
"10957";61;2;78;72;3158542;3163748;5206
"11032";61;4;96;73;3166089;3173115;7026
"11192";61;4;60;74;3175916;3179781;3865
"11258";61;4;12;75;3182267;3186881;4614
"11458";61;2;26;76;3194446;3200805;6359
"11659";61;2;86;77;3206964;3211097;4133
"11760";61;2;34;78;3213335;3219213;5878
"11959";61;4;68;79;3225029;3229738;4709
"12060";61;4;80;80;3232562;3240021;7459
"12193";61;2;94;81;3242260;3247345;5085
"12262";61;2;66;82;3249696;3254029;4333
"12338";61;2;18;83;3258302;3263253;4951
"12555";61;2;58;84;3269828;3276119;6291
"12636";61;2;6;85;3278866;3286095;7229
"12831";61;4;4;86;3291469;3297785;6316
"13055";61;4;28;87;3303171;3309993;6822
"13236";61;2;22;88;3316910;3319443;2533
"13431";61;4;76;89;3324945;3329384;4439
"13557";61;2;74;90;3331805;3335376;3571
"13632";61;4;88;91;3339265;3346350;7085
"13758";61;2;46;92;3349455;3354958;5503
"13856";61;4;64;93;3357495;3363324;5829
"13960";61;2;42;94;3366834;3370533;3699
"14035";61;2;30;95;3372701;3375849;3148
"14234";61;2;70;96;3382298;3388065;5767
"14358";61;2;50;97;3390368;3395090;4722
"14432";61;2;90;98;3397553;3401948;4395
"14558";61;4;32;99;3405108;3412973;7865
"14757";61;2;14;100;3418626;3424581;5955
"9165";62;2;97;1;774609;778383;3774
"10169";62;4;83;2;781589;784750;3161
"11193";62;2;81;3;787366;789950;2584
"12194";62;2;9;4;796139;798541;2402
"14141";62;4;91;5;803397;806866;3469
"1531";62;4;35;6;809860;813532;3672
"1732";62;2;37;7;819490;823182;3692
"1931";62;4;7;8;828175;831490;3315
"2132";62;2;53;9;837137;840740;3603
"2259";62;4;19;10;843959;847272;3313
"2460";62;4;47;11;853118;856105;2987
"2559";62;4;55;12;858635;861564;2929
"2632";62;4;43;13;864226;867713;3487
"2760";62;4;23;14;872507;875622;3115
"2959";62;4;39;15;880500;883630;3130
"3131";62;2;1;16;890359;893546;3187
"3360";62;4;71;17;899589;902521;2932
"3459";62;4;99;18;905631;909312;3681
"3532";62;4;15;19;912026;915112;3086
"3760";62;4;51;20;920127;923120;2993
"3831";62;2;61;21;925450;928003;2553
"3960";62;2;77;22;931902;934286;2384
"4032";62;4;95;23;937633;941978;4345
"4160";62;4;59;24;944513;947477;2964
"4259";62;4;11;25;951318;955619;4301
"4458";62;2;25;26;960906;965094;4188
"4659";62;2;85;27;970015;973152;3137
"4760";62;2;33;28;975871;978660;2789
"4958";62;4;67;29;988996;992909;3913
"5060";62;4;79;30;995400;999959;4559
"5161";62;2;93;31;1003378;1006225;2847
"5261";62;2;65;32;1009575;1013133;3558
"5332";62;2;17;33;1016591;1019384;2793
"5559";62;2;57;34;1025876;1028508;2632
"5630";62;2;5;35;1031508;1034782;3274
"5829";62;4;3;36;1040888;1044432;3544
"6058";62;4;27;37;1050959;1054199;3240
"6230";62;2;21;38;1058884;1061473;2589
"6430";62;4;75;39;1066790;1073531;6741
"6558";62;2;73;40;1078110;1081256;3146
"6632";62;4;87;41;1085523;1088222;2699
"6760";62;2;45;42;1091949;1094647;2698
"6860";62;4;63;43;1097422;1100297;2875
"6961";62;2;41;44;1102560;1105005;2445
"7032";62;2;29;45;1107597;1110922;3325
"7230";62;2;69;46;1115848;1118738;2890
"7357";62;2;49;47;1121693;1125129;3436
"7432";62;2;89;48;1158055;1160761;2706
"7560";62;4;31;49;1165822;1170069;4247
"7758";62;2;13;50;1175442;1177603;2161
"7958";62;1;64;51;1183271;1186844;3573
"8058";62;1;80;52;1190311;1193185;2874
"8160";62;1;44;53;1195682;1198468;2786
"8260";62;1;68;54;1201432;1205176;3744
"8331";62;3;70;55;1208128;1211993;3865
"8459";62;1;12;56;1215053;1219159;4106
"8630";62;3;6;57;1224539;1229542;5003
"8830";62;1;32;58;1237043;1239433;2390
"9030";62;3;22;59;1247243;1251142;3899
"9259";62;1;60;60;1257249;1260066;2817
"9333";62;3;90;61;1264359;1268574;4215
"9460";62;3;66;62;1272883;1277449;4566
"9561";62;3;14;63;1280093;1283674;3581
"9758";62;1;76;64;1289681;1292523;2842
"9830";62;1;84;65;1297623;1301415;3792
"9959";62;1;56;66;1304989;1307873;2884
"10031";62;3;34;67;1592201;1597781;5580
"10234";62;3;82;68;1602610;1606172;3562
"10355";62;3;94;69;1608664;1612364;3700
"10461";62;1;28;70;1616417;1619880;3463
